,gun,skin,rarity,quality,price,quantity
0,XM1014 , Scumbria,"
Mil-Spec
",Factory New,$ 0.47,152
1,XM1014 , Scumbria,"
Mil-Spec
",Minimal Wear,$ 0.21,233
2,XM1014 , Scumbria,"
Mil-Spec
",Field-Tested,$ 0.12,435
3,XM1014 , Scumbria,"
Mil-Spec
",Well-Worn,$ 0.11,547
4,XM1014 , Scumbria,"
Mil-Spec
",Battle-Scarred,$ 0.1,276
5,XM1014 , Scumbria,"
Mil-Spec
",Factory New,$ 0.47,152
6,XM1014 , Scumbria,"
Mil-Spec
",Minimal Wear,$ 0.21,233
7,XM1014 , Scumbria,"
Mil-Spec
",Field-Tested,$ 0.12,435
8,XM1014 , Scumbria,"
Mil-Spec
",Well-Worn,$ 0.11,547
9,XM1014 , Scumbria,"
Mil-Spec
",Battle-Scarred,$ 0.1,276
10,XM1014 , Scumbria,"
Mil-Spec
",Factory New,$ 2.37,19
11,XM1014 , Scumbria,"
Mil-Spec
",Minimal Wear,$ 0.63,142
12,XM1014 , Scumbria,"
Mil-Spec
",Field-Tested,$ 0.3,152
13,XM1014 , Scumbria,"
Mil-Spec
",Well-Worn,$ 0.26,107
14,XM1014 , Scumbria,"
Mil-Spec
",Battle-Scarred,$ 0.28,89
15,XM1014 , Oxide Blaze,"
Mil-Spec
",Factory New,$ 0.19,555
16,XM1014 , Oxide Blaze,"
Mil-Spec
",Minimal Wear,$ 0.12,1154
17,XM1014 , Oxide Blaze,"
Mil-Spec
",Field-Tested,$ 0.09,2857
18,XM1014 , Oxide Blaze,"
Mil-Spec
",Well-Worn,$ 0.1,410
19,XM1014 , Oxide Blaze,"
Mil-Spec
",Battle-Scarred,$ 0.09,1105
20,XM1014 , Oxide Blaze,"
Mil-Spec
",Factory New,$ 0.19,555
21,XM1014 , Oxide Blaze,"
Mil-Spec
",Minimal Wear,$ 0.12,1154
22,XM1014 , Oxide Blaze,"
Mil-Spec
",Field-Tested,$ 0.09,2857
23,XM1014 , Oxide Blaze,"
Mil-Spec
",Well-Worn,$ 0.1,410
24,XM1014 , Oxide Blaze,"
Mil-Spec
",Battle-Scarred,$ 0.09,1105
25,XM1014 , Oxide Blaze,"
Mil-Spec
",Factory New,$ 0.75,143
26,XM1014 , Oxide Blaze,"
Mil-Spec
",Minimal Wear,$ 0.34,167
27,XM1014 , Oxide Blaze,"
Mil-Spec
",Field-Tested,$ 0.2,416
28,XM1014 , Oxide Blaze,"
Mil-Spec
",Well-Worn,$ 0.29,102
29,XM1014 , Oxide Blaze,"
Mil-Spec
",Battle-Scarred,$ 0.21,236
30,XM1014 , Frost Borre,"
Mil-Spec
",Factory New,$ 11.47,76
31,XM1014 , Frost Borre,"
Mil-Spec
",Minimal Wear,$ 9.62,24
32,XM1014 , Frost Borre,"
Mil-Spec
",Field-Tested,$ 10.25,29
33,XM1014 , Frost Borre,"
Mil-Spec
",Well-Worn,$ 9.89,11
34,XM1014 , Frost Borre,"
Mil-Spec
",Battle-Scarred,$ 12.09,9
35,XM1014 , VariCamo Blue,"
Mil-Spec
",Factory New,$ 5.19,35
36,XM1014 , VariCamo Blue,"
Mil-Spec
",Minimal Wear,$ 3.75,13
37,XM1014 , VariCamo Blue,"
Mil-Spec
",Field-Tested,$ 3.1,23
38,XM1014 , VariCamo Blue,"
Mil-Spec
",Well-Worn,$ 3.51,9
39,XM1014 , VariCamo Blue,"
Mil-Spec
",Battle-Scarred,$ 5.91,5
40,XM1014 , VariCamo Blue,"
Mil-Spec
",Factory New,$ 5.19,35
41,XM1014 , VariCamo Blue,"
Mil-Spec
",Minimal Wear,$ 3.75,13
42,XM1014 , VariCamo Blue,"
Mil-Spec
",Field-Tested,$ 3.1,23
43,XM1014 , VariCamo Blue,"
Mil-Spec
",Well-Worn,$ 3.51,9
44,XM1014 , VariCamo Blue,"
Mil-Spec
",Battle-Scarred,$ 5.91,5
45,XM1014 , VariCamo Blue,"
Mil-Spec
",Factory New,$ 2.19,73
46,XM1014 , VariCamo Blue,"
Mil-Spec
",Minimal Wear,$ 1.63,39
47,XM1014 , VariCamo Blue,"
Mil-Spec
",Field-Tested,$ 0.8,144
48,XM1014 , VariCamo Blue,"
Mil-Spec
",Well-Worn,$ 1.05,24
49,XM1014 , VariCamo Blue,"
Mil-Spec
",Battle-Scarred,$ 0.84,25
50,XM1014 , Blue Spruce,"
Consumer Grade
",Factory New,$ 0.13,276
51,XM1014 , Blue Spruce,"
Consumer Grade
",Minimal Wear,$ 0.04,4672
52,XM1014 , Blue Spruce,"
Consumer Grade
",Field-Tested,$ 0.04,25111
53,XM1014 , Blue Spruce,"
Consumer Grade
",Well-Worn,$ 0.04,4710
54,XM1014 , Blue Spruce,"
Consumer Grade
",Battle-Scarred,$ 0.04,6580
55,XM1014 , Blue Spruce,"
Consumer Grade
",Factory New,$ 0.13,276
56,XM1014 , Blue Spruce,"
Consumer Grade
",Minimal Wear,$ 0.04,4672
57,XM1014 , Blue Spruce,"
Consumer Grade
",Field-Tested,$ 0.04,25111
58,XM1014 , Blue Spruce,"
Consumer Grade
",Well-Worn,$ 0.04,4710
59,XM1014 , Blue Spruce,"
Consumer Grade
",Battle-Scarred,$ 0.04,6580
60,XM1014 , Blue Spruce,"
Consumer Grade
",Factory New,$ 111.98,N/A
61,XM1014 , Blue Spruce,"
Consumer Grade
",Minimal Wear,$ 5.29,15
62,XM1014 , Blue Spruce,"
Consumer Grade
",Field-Tested,$ 2.02,36
63,XM1014 , Blue Spruce,"
Consumer Grade
",Well-Worn,$ 3.7,16
64,XM1014 , Blue Spruce,"
Consumer Grade
",Battle-Scarred,$ 2.21,12
65,XM1014 , Seasons,"
Restricted
",Factory New,$ 1.2,394
66,XM1014 , Seasons,"
Restricted
",Minimal Wear,$ 0.72,432
67,XM1014 , Seasons,"
Restricted
",Field-Tested,$ 0.59,402
68,XM1014 , Seasons,"
Restricted
",Well-Worn,$ 0.59,122
69,XM1014 , Seasons,"
Restricted
",Battle-Scarred,$ 0.6,138
70,XM1014 , Seasons,"
Restricted
",Factory New,$ 1.2,394
71,XM1014 , Seasons,"
Restricted
",Minimal Wear,$ 0.72,432
72,XM1014 , Seasons,"
Restricted
",Field-Tested,$ 0.59,402
73,XM1014 , Seasons,"
Restricted
",Well-Worn,$ 0.59,122
74,XM1014 , Seasons,"
Restricted
",Battle-Scarred,$ 0.6,138
75,XM1014 , Seasons,"
Restricted
",Factory New,$ 3.77,189
76,XM1014 , Seasons,"
Restricted
",Minimal Wear,$ 2.37,144
77,XM1014 , Seasons,"
Restricted
",Field-Tested,$ 1.61,168
78,XM1014 , Seasons,"
Restricted
",Well-Worn,$ 1.3,25
79,XM1014 , Seasons,"
Restricted
",Battle-Scarred,$ 1.41,37
80,XM1014 , Urban Perforated,"
Consumer Grade
",Factory New,$ 4.42,16
81,XM1014 , Urban Perforated,"
Consumer Grade
",Minimal Wear,$ 0.92,44
82,XM1014 , Urban Perforated,"
Consumer Grade
",Field-Tested,$ 0.49,118
83,XM1014 , Urban Perforated,"
Consumer Grade
",Well-Worn,$ 0.7,31
84,XM1014 , Urban Perforated,"
Consumer Grade
",Battle-Scarred,$ 0.59,69
85,XM1014 , Urban Perforated,"
Consumer Grade
",Factory New,$ 4.42,16
86,XM1014 , Urban Perforated,"
Consumer Grade
",Minimal Wear,$ 0.92,44
87,XM1014 , Urban Perforated,"
Consumer Grade
",Field-Tested,$ 0.49,118
88,XM1014 , Urban Perforated,"
Consumer Grade
",Well-Worn,$ 0.7,31
89,XM1014 , Urban Perforated,"
Consumer Grade
",Battle-Scarred,$ 0.59,69
90,XM1014 , Urban Perforated,"
Consumer Grade
",Factory New,$ 2.01,18
91,XM1014 , Urban Perforated,"
Consumer Grade
",Minimal Wear,$ 0.17,290
92,XM1014 , Urban Perforated,"
Consumer Grade
",Field-Tested,$ 0.09,1514
93,XM1014 , Urban Perforated,"
Consumer Grade
",Well-Worn,$ 0.1,274
94,XM1014 , Urban Perforated,"
Consumer Grade
",Battle-Scarred,$ 0.09,1033
95,XM1014 , Black Tie,"
Restricted
",Factory New,$ 2,97
96,XM1014 , Black Tie,"
Restricted
",Minimal Wear,$ 0.87,225
97,XM1014 , Black Tie,"
Restricted
",Field-Tested,$ 0.37,500
98,XM1014 , Black Tie,"
Restricted
",Well-Worn,$ 0.5,93
99,XM1014 , Black Tie,"
Restricted
",Battle-Scarred,$ 0.37,125
100,XM1014 , Black Tie,"
Restricted
",Factory New,$ 2,97
101,XM1014 , Black Tie,"
Restricted
",Minimal Wear,$ 0.87,225
102,XM1014 , Black Tie,"
Restricted
",Field-Tested,$ 0.37,500
103,XM1014 , Black Tie,"
Restricted
",Well-Worn,$ 0.5,93
104,XM1014 , Black Tie,"
Restricted
",Battle-Scarred,$ 0.37,125
105,XM1014 , Black Tie,"
Restricted
",Factory New,$ 9.98,48
106,XM1014 , Black Tie,"
Restricted
",Minimal Wear,$ 3.8,31
107,XM1014 , Black Tie,"
Restricted
",Field-Tested,$ 1.39,97
108,XM1014 , Black Tie,"
Restricted
",Well-Worn,$ 1.89,9
109,XM1014 , Black Tie,"
Restricted
",Battle-Scarred,$ 1.16,35
110,XM1014 , Red Python,"
Mil-Spec
",Minimal Wear,$ 0.76,75
111,XM1014 , Red Python,"
Mil-Spec
",Field-Tested,$ 0.4,96
112,XM1014 , Red Python,"
Mil-Spec
",Well-Worn,$ 0.39,59
113,XM1014 , Red Python,"
Mil-Spec
",Battle-Scarred,$ 0.48,46
114,XM1014 , Red Python,"
Mil-Spec
",Minimal Wear,$ 0.76,75
115,XM1014 , Red Python,"
Mil-Spec
",Field-Tested,$ 0.4,96
116,XM1014 , Red Python,"
Mil-Spec
",Well-Worn,$ 0.39,59
117,XM1014 , Red Python,"
Mil-Spec
",Battle-Scarred,$ 0.48,46
118,XM1014 , Red Python,"
Mil-Spec
",Minimal Wear,$ 2.38,31
119,XM1014 , Red Python,"
Mil-Spec
",Field-Tested,$ 0.81,135
120,XM1014 , Red Python,"
Mil-Spec
",Well-Worn,$ 0.72,52
121,XM1014 , Red Python,"
Mil-Spec
",Battle-Scarred,$ 0.82,32
122,XM1014 , Quicksilver,"
Mil-Spec
",Factory New,$ 0.3,164
123,XM1014 , Quicksilver,"
Mil-Spec
",Minimal Wear,$ 0.19,182
124,XM1014 , Quicksilver,"
Mil-Spec
",Field-Tested,$ 0.12,389
125,XM1014 , Quicksilver,"
Mil-Spec
",Well-Worn,$ 0.15,135
126,XM1014 , Quicksilver,"
Mil-Spec
",Battle-Scarred,$ 0.17,127
127,XM1014 , Quicksilver,"
Mil-Spec
",Factory New,$ 0.3,164
128,XM1014 , Quicksilver,"
Mil-Spec
",Minimal Wear,$ 0.19,182
129,XM1014 , Quicksilver,"
Mil-Spec
",Field-Tested,$ 0.12,389
130,XM1014 , Quicksilver,"
Mil-Spec
",Well-Worn,$ 0.15,135
131,XM1014 , Quicksilver,"
Mil-Spec
",Battle-Scarred,$ 0.17,127
132,XM1014 , Quicksilver,"
Mil-Spec
",Factory New,$ 0.94,142
133,XM1014 , Quicksilver,"
Mil-Spec
",Minimal Wear,$ 0.54,117
134,XM1014 , Quicksilver,"
Mil-Spec
",Field-Tested,$ 0.35,244
135,XM1014 , Quicksilver,"
Mil-Spec
",Well-Worn,$ 0.37,109
136,XM1014 , Quicksilver,"
Mil-Spec
",Battle-Scarred,$ 0.36,72
137,XM1014 , Incinegator,"
Classified
",Minimal Wear,$ 12.3,22
138,XM1014 , Incinegator,"
Classified
",Field-Tested,$ 2.11,268
139,XM1014 , Incinegator,"
Classified
",Well-Worn,$ 2,36
140,XM1014 , Incinegator,"
Classified
",Battle-Scarred,$ 2.02,42
141,XM1014 , Incinegator,"
Classified
",Minimal Wear,$ 12.3,22
142,XM1014 , Incinegator,"
Classified
",Field-Tested,$ 2.11,268
143,XM1014 , Incinegator,"
Classified
",Well-Worn,$ 2,36
144,XM1014 , Incinegator,"
Classified
",Battle-Scarred,$ 2.02,42
145,XM1014 , Incinegator,"
Classified
",Minimal Wear,$ 62.63,5
146,XM1014 , Incinegator,"
Classified
",Field-Tested,$ 5.63,95
147,XM1014 , Incinegator,"
Classified
",Well-Worn,$ 6.55,5
148,XM1014 , Incinegator,"
Classified
",Battle-Scarred,$ 4.18,13
149,XM1014 , Bone Machine,"
Mil-Spec
",Factory New,$ 2.95,43
150,XM1014 , Bone Machine,"
Mil-Spec
",Minimal Wear,$ 2.1,32
151,XM1014 , Bone Machine,"
Mil-Spec
",Field-Tested,$ 1.3,38
152,XM1014 , Bone Machine,"
Mil-Spec
",Well-Worn,$ 1.24,20
153,XM1014 , Bone Machine,"
Mil-Spec
",Battle-Scarred,$ 1.53,24
154,XM1014 , Bone Machine,"
Mil-Spec
",Factory New,$ 2.95,43
155,XM1014 , Bone Machine,"
Mil-Spec
",Minimal Wear,$ 2.1,32
156,XM1014 , Bone Machine,"
Mil-Spec
",Field-Tested,$ 1.3,38
157,XM1014 , Bone Machine,"
Mil-Spec
",Well-Worn,$ 1.24,20
158,XM1014 , Bone Machine,"
Mil-Spec
",Battle-Scarred,$ 1.53,24
159,XM1014 , Bone Machine,"
Mil-Spec
",Factory New,$ 18.54,22
160,XM1014 , Bone Machine,"
Mil-Spec
",Minimal Wear,$ 8.18,36
161,XM1014 , Bone Machine,"
Mil-Spec
",Field-Tested,$ 4.52,58
162,XM1014 , Bone Machine,"
Mil-Spec
",Well-Worn,$ 5.44,11
163,XM1014 , Bone Machine,"
Mil-Spec
",Battle-Scarred,$ 2.67,24
164,XM1014 , Heaven Guard,"
Restricted
",Factory New,$ 2.82,37
165,XM1014 , Heaven Guard,"
Restricted
",Minimal Wear,$ 1.49,61
166,XM1014 , Heaven Guard,"
Restricted
",Field-Tested,$ 1.31,122
167,XM1014 , Heaven Guard,"
Restricted
",Well-Worn,$ 1.55,29
168,XM1014 , Heaven Guard,"
Restricted
",Battle-Scarred,$ 1.46,25
169,XM1014 , Heaven Guard,"
Restricted
",Factory New,$ 2.82,37
170,XM1014 , Heaven Guard,"
Restricted
",Minimal Wear,$ 1.49,61
171,XM1014 , Heaven Guard,"
Restricted
",Field-Tested,$ 1.31,122
172,XM1014 , Heaven Guard,"
Restricted
",Well-Worn,$ 1.55,29
173,XM1014 , Heaven Guard,"
Restricted
",Battle-Scarred,$ 1.46,25
174,XM1014 , Heaven Guard,"
Restricted
",Factory New,$ 13.91,14
175,XM1014 , Heaven Guard,"
Restricted
",Minimal Wear,$ 5.15,52
176,XM1014 , Heaven Guard,"
Restricted
",Field-Tested,$ 3.74,31
177,XM1014 , Heaven Guard,"
Restricted
",Well-Worn,$ 3.35,11
178,XM1014 , Heaven Guard,"
Restricted
",Battle-Scarred,$ 3.35,21
179,XM1014 , Blaze Orange,"
Mil-Spec
",Factory New,$ 92.94,4
180,XM1014 , Blaze Orange,"
Mil-Spec
",Minimal Wear,$ 8.99,10
181,XM1014 , Blaze Orange,"
Mil-Spec
",Field-Tested,$ 3.59,20
182,XM1014 , Blaze Orange,"
Mil-Spec
",Well-Worn,$ 4.64,9
183,XM1014 , Blaze Orange,"
Mil-Spec
",Battle-Scarred,$ 3.98,20
184,XM1014 , Fallout Warning,"
Industrial Grade
",Factory New,$ 53.65,3
185,XM1014 , Fallout Warning,"
Industrial Grade
",Minimal Wear,$ 6.98,29
186,XM1014 , Fallout Warning,"
Industrial Grade
",Field-Tested,$ 3,39
187,XM1014 , Fallout Warning,"
Industrial Grade
",Well-Worn,$ 2.77,15
188,XM1014 , Fallout Warning,"
Industrial Grade
",Battle-Scarred,$ 2.21,34
189,XM1014 , Fallout Warning,"
Industrial Grade
",Factory New,$ 53.65,3
190,XM1014 , Fallout Warning,"
Industrial Grade
",Minimal Wear,$ 6.98,29
191,XM1014 , Fallout Warning,"
Industrial Grade
",Field-Tested,$ 3,39
192,XM1014 , Fallout Warning,"
Industrial Grade
",Well-Worn,$ 2.77,15
193,XM1014 , Fallout Warning,"
Industrial Grade
",Battle-Scarred,$ 2.21,34
194,XM1014 , Fallout Warning,"
Industrial Grade
",Factory New,$ 203.22,2
195,XM1014 , Fallout Warning,"
Industrial Grade
",Minimal Wear,$ 5.61,29
196,XM1014 , Fallout Warning,"
Industrial Grade
",Field-Tested,$ 1.8,89
197,XM1014 , Fallout Warning,"
Industrial Grade
",Well-Worn,$ 1.85,21
198,XM1014 , Fallout Warning,"
Industrial Grade
",Battle-Scarred,$ 1.61,32
199,XM1014 , Ziggy,"
Restricted
",Factory New,$ 1,173
200,XM1014 , Ziggy,"
Restricted
",Minimal Wear,$ 0.53,282
201,XM1014 , Ziggy,"
Restricted
",Field-Tested,$ 0.35,1365
202,XM1014 , Ziggy,"
Restricted
",Well-Worn,$ 0.39,143
203,XM1014 , Ziggy,"
Restricted
",Battle-Scarred,$ 0.37,295
204,XM1014 , Ziggy,"
Restricted
",Factory New,$ 1,173
205,XM1014 , Ziggy,"
Restricted
",Minimal Wear,$ 0.53,282
206,XM1014 , Ziggy,"
Restricted
",Field-Tested,$ 0.35,1365
207,XM1014 , Ziggy,"
Restricted
",Well-Worn,$ 0.39,143
