,gun,skin,rarity,quality,price,quantity
208,XM1014 , Ziggy,"
Restricted
",Battle-Scarred,$ 0.37,295
209,XM1014 , Ziggy,"
Restricted
",Factory New,$ 3.79,55
210,XM1014 , Ziggy,"
Restricted
",Minimal Wear,$ 1.69,63
211,XM1014 , Ziggy,"
Restricted
",Field-Tested,$ 0.82,187
212,XM1014 , Ziggy,"
Restricted
",Well-Worn,$ 1.08,25
213,XM1014 , Ziggy,"
Restricted
",Battle-Scarred,$ 0.82,75
214,XM1014 , Jungle,"
Consumer Grade
",Factory New,$ 6.62,19
215,XM1014 , Jungle,"
Consumer Grade
",Minimal Wear,$ 0.97,46
216,XM1014 , Jungle,"
Consumer Grade
",Field-Tested,$ 0.46,179
217,XM1014 , Jungle,"
Consumer Grade
",Well-Worn,$ 0.63,48
218,XM1014 , Jungle,"
Consumer Grade
",Battle-Scarred,$ 0.63,60
219,XM1014 , Tranquility,"
Classified
",Factory New,$ 12.51,38
220,XM1014 , Tranquility,"
Classified
",Minimal Wear,$ 5.29,36
221,XM1014 , Tranquility,"
Classified
",Field-Tested,$ 3.12,50
222,XM1014 , Tranquility,"
Classified
",Well-Worn,$ 4.08,12
223,XM1014 , Tranquility,"
Classified
",Battle-Scarred,$ 3.08,14
224,XM1014 , Tranquility,"
Classified
",Factory New,$ 12.51,38
225,XM1014 , Tranquility,"
Classified
",Minimal Wear,$ 5.29,36
226,XM1014 , Tranquility,"
Classified
",Field-Tested,$ 3.12,50
227,XM1014 , Tranquility,"
Classified
",Well-Worn,$ 4.08,12
228,XM1014 , Tranquility,"
Classified
",Battle-Scarred,$ 3.08,14
229,XM1014 , Tranquility,"
Classified
",Factory New,$ 46,18
230,XM1014 , Tranquility,"
Classified
",Minimal Wear,$ 18.4,20
231,XM1014 , Tranquility,"
Classified
",Field-Tested,$ 9.5,21
232,XM1014 , Tranquility,"
Classified
",Well-Worn,$ 9.97,6
233,XM1014 , Tranquility,"
Classified
",Battle-Scarred,$ 12.99,9
234,XM1014 , Banana Leaf,"
Industrial Grade
",Factory New,$ 0.88,236
235,XM1014 , Banana Leaf,"
Industrial Grade
",Minimal Wear,$ 0.84,368
236,XM1014 , Banana Leaf,"
Industrial Grade
",Field-Tested,$ 0.76,239
237,XM1014 , Banana Leaf,"
Industrial Grade
",Well-Worn,$ 0.78,68
238,XM1014 , Banana Leaf,"
Industrial Grade
",Battle-Scarred,$ 0.74,130
239,XM1014 , Blue Steel,"
Industrial Grade
",Factory New,$ 0.19,325
240,XM1014 , Blue Steel,"
Industrial Grade
",Minimal Wear,$ 0.09,3135
241,XM1014 , Blue Steel,"
Industrial Grade
",Field-Tested,$ 0.07,4110
242,XM1014 , Blue Steel,"
Industrial Grade
",Well-Worn,$ 0.07,2495
243,XM1014 , Blue Steel,"
Industrial Grade
",Battle-Scarred,$ 0.07,1865
244,XM1014 , Blue Steel,"
Industrial Grade
",Factory New,$ 0.19,325
245,XM1014 , Blue Steel,"
Industrial Grade
",Minimal Wear,$ 0.09,3135
246,XM1014 , Blue Steel,"
Industrial Grade
",Field-Tested,$ 0.07,4110
247,XM1014 , Blue Steel,"
Industrial Grade
",Well-Worn,$ 0.07,2495
248,XM1014 , Blue Steel,"
Industrial Grade
",Battle-Scarred,$ 0.07,1865
249,XM1014 , Blue Steel,"
Industrial Grade
",Factory New,$ 774.57,1
250,XM1014 , Blue Steel,"
Industrial Grade
",Minimal Wear,$ 35.78,8
251,XM1014 , Blue Steel,"
Industrial Grade
",Field-Tested,$ 14.95,16
252,XM1014 , Blue Steel,"
Industrial Grade
",Well-Worn,$ 14.2,6
253,XM1014 , Blue Steel,"
Industrial Grade
",Battle-Scarred,$ 24.27,1
254,XM1014 , Slipstream,"
Mil-Spec
",Factory New,$ 0.24,1189
255,XM1014 , Slipstream,"
Mil-Spec
",Minimal Wear,$ 0.14,1279
256,XM1014 , Slipstream,"
Mil-Spec
",Field-Tested,$ 0.1,1600
257,XM1014 , Slipstream,"
Mil-Spec
",Well-Worn,$ 0.1,359
258,XM1014 , Slipstream,"
Mil-Spec
",Battle-Scarred,$ 0.1,356
259,XM1014 , Slipstream,"
Mil-Spec
",Factory New,$ 0.24,1189
260,XM1014 , Slipstream,"
Mil-Spec
",Minimal Wear,$ 0.14,1279
261,XM1014 , Slipstream,"
Mil-Spec
",Field-Tested,$ 0.1,1600
262,XM1014 , Slipstream,"
Mil-Spec
",Well-Worn,$ 0.1,359
263,XM1014 , Slipstream,"
Mil-Spec
",Battle-Scarred,$ 0.1,356
264,XM1014 , Slipstream,"
Mil-Spec
",Factory New,$ 0.99,182
265,XM1014 , Slipstream,"
Mil-Spec
",Minimal Wear,$ 0.6,280
266,XM1014 , Slipstream,"
Mil-Spec
",Field-Tested,$ 0.25,605
267,XM1014 , Slipstream,"
Mil-Spec
",Well-Worn,$ 0.39,80
268,XM1014 , Slipstream,"
Mil-Spec
",Battle-Scarred,$ 0.26,103
269,XM1014 , Red Leather,"
Mil-Spec
",Factory New,$ 13.65,17
270,XM1014 , Red Leather,"
Mil-Spec
",Minimal Wear,$ 12,9
271,XM1014 , Red Leather,"
Mil-Spec
",Field-Tested,$ 9.04,10
272,XM1014 , Red Leather,"
Mil-Spec
",Well-Worn,$ 9.09,13
273,XM1014 , Red Leather,"
Mil-Spec
",Battle-Scarred,$ 10.74,9
274,XM1014 , CaliCamo,"
Industrial Grade
",Factory New,$ 0.12,1060
275,XM1014 , CaliCamo,"
Industrial Grade
",Minimal Wear,$ 0.09,3075
276,XM1014 , CaliCamo,"
Industrial Grade
",Field-Tested,$ 0.08,3178
277,XM1014 , CaliCamo,"
Industrial Grade
",Well-Worn,$ 0.07,480
278,XM1014 , CaliCamo,"
Industrial Grade
",Battle-Scarred,$ 0.07,1016
279,XM1014 , CaliCamo,"
Industrial Grade
",Factory New,$ 0.12,1060
280,XM1014 , CaliCamo,"
Industrial Grade
",Minimal Wear,$ 0.09,3075
281,XM1014 , CaliCamo,"
Industrial Grade
",Field-Tested,$ 0.08,3178
282,XM1014 , CaliCamo,"
Industrial Grade
",Well-Worn,$ 0.07,480
283,XM1014 , CaliCamo,"
Industrial Grade
",Battle-Scarred,$ 0.07,1016
284,XM1014 , CaliCamo,"
Industrial Grade
",Factory New,$ 13.72,7
285,XM1014 , CaliCamo,"
Industrial Grade
",Minimal Wear,$ 9.72,5
286,XM1014 , CaliCamo,"
Industrial Grade
",Field-Tested,$ 6.99,16
287,XM1014 , CaliCamo,"
Industrial Grade
",Well-Worn,$ 33.67,3
288,XM1014 , CaliCamo,"
Industrial Grade
",Battle-Scarred,$ 5.61,4
289,XM1014 , Grassland,"
Consumer Grade
",Factory New,$ 6.23,10
290,XM1014 , Grassland,"
Consumer Grade
",Minimal Wear,$ 0.99,137
291,XM1014 , Grassland,"
Consumer Grade
",Field-Tested,$ 0.37,98
292,XM1014 , Grassland,"
Consumer Grade
",Well-Worn,$ 0.36,112
293,XM1014 , Grassland,"
Consumer Grade
",Battle-Scarred,$ 0.65,74
294,XM1014 , Teclu Burner,"
Restricted
",Factory New,$ 2.57,60
295,XM1014 , Teclu Burner,"
Restricted
",Minimal Wear,$ 1.84,92
296,XM1014 , Teclu Burner,"
Restricted
",Field-Tested,$ 1.16,75
297,XM1014 , Teclu Burner,"
Restricted
",Well-Worn,$ 1.04,29
298,XM1014 , Teclu Burner,"
Restricted
",Battle-Scarred,$ 1.04,45
299,XM1014 , Teclu Burner,"
Restricted
",Factory New,$ 2.57,60
300,XM1014 , Teclu Burner,"
Restricted
",Minimal Wear,$ 1.84,92
301,XM1014 , Teclu Burner,"
Restricted
",Field-Tested,$ 1.16,75
302,XM1014 , Teclu Burner,"
Restricted
",Well-Worn,$ 1.04,29
303,XM1014 , Teclu Burner,"
Restricted
",Battle-Scarred,$ 1.04,45
304,XM1014 , Teclu Burner,"
Restricted
",Factory New,$ 9.98,15
305,XM1014 , Teclu Burner,"
Restricted
",Minimal Wear,$ 5.6,18
306,XM1014 , Teclu Burner,"
Restricted
",Field-Tested,$ 2.9,31
307,XM1014 , Teclu Burner,"
Restricted
",Well-Worn,$ 3.8,11
308,XM1014 , Teclu Burner,"
Restricted
",Battle-Scarred,$ 2.37,11
309,UMP-45 , Primal Saber,"
Classified
",Battle-Scarred,$ 6.79,16
310,UMP-45 , Delusion,"
Mil-Spec
",Factory New,$ 1.53,42
311,UMP-45 , Delusion,"
Mil-Spec
",Minimal Wear,$ 0.37,162
312,UMP-45 , Delusion,"
Mil-Spec
",Field-Tested,$ 0.28,85
313,UMP-45 , Delusion,"
Mil-Spec
",Factory New,$ 1.53,42
314,UMP-45 , Delusion,"
Mil-Spec
",Minimal Wear,$ 0.37,162
315,UMP-45 , Delusion,"
Mil-Spec
",Field-Tested,$ 0.28,85
316,UMP-45 , Delusion,"
Mil-Spec
",Factory New,$ 3.99,26
317,UMP-45 , Delusion,"
Mil-Spec
",Minimal Wear,$ 0.86,119
318,UMP-45 , Delusion,"
Mil-Spec
",Field-Tested,$ 0.73,65
319,UMP-45 , Carbon Fiber,"
Industrial Grade
",Factory New,$ 0.12,9570
320,UMP-45 , Carbon Fiber,"
Industrial Grade
",Minimal Wear,$ 0.1,1094
321,Tec-9 , Nuclear Threat,"
Restricted
",Well-Worn,$ 9.82,13
322,Tec-9 , Nuclear Threat,"
Restricted
",Battle-Scarred,$ 7.94,21
323,Tec-9 , Nuclear Threat,"
Restricted
",Factory New,$ 382.9,1
324,Tec-9 , Nuclear Threat,"
Restricted
",Minimal Wear,$ 29.95,17
325,Tec-9 , Nuclear Threat,"
Restricted
",Field-Tested,$ 10.7,33
326,Tec-9 , Nuclear Threat,"
Restricted
",Well-Worn,$ 9.82,13
327,Tec-9 , Nuclear Threat,"
Restricted
",Battle-Scarred,$ 7.94,21
328,Tec-9 , Nuclear Threat,"
Restricted
",Minimal Wear,$ 322.32,1
329,Tec-9 , Nuclear Threat,"
Restricted
",Field-Tested,$ 53.66,9
330,Tec-9 , Nuclear Threat,"
Restricted
",Well-Worn,$ 34.82,2
331,Tec-9 , Nuclear Threat,"
Restricted
",Battle-Scarred,$ 26.58,5
332,Tec-9 , Hades,"
Industrial Grade
",Factory New,$ 4.67,28
333,Tec-9 , Hades,"
Industrial Grade
",Minimal Wear,$ 2.79,44
334,Tec-9 , Hades,"
Industrial Grade
",Field-Tested,$ 2.64,66
335,Tec-9 , Hades,"
Industrial Grade
",Well-Worn,$ 2.58,56
336,Tec-9 , Hades,"
Industrial Grade
",Battle-Scarred,$ 2.49,53
337,Tec-9 , Ossified,"
Mil-Spec
",Factory New,$ 0.55,259
338,Tec-9 , Ossified,"
Mil-Spec
",Minimal Wear,$ 1.89,30
339,Tec-9 , Snek-9,"
Mil-Spec
",Factory New,$ 0.5,122
340,Tec-9 , Snek-9,"
Mil-Spec
",Minimal Wear,$ 0.19,545
341,Tec-9 , Snek-9,"
Mil-Spec
",Field-Tested,$ 0.12,1273
342,Tec-9 , Snek-9,"
Mil-Spec
",Well-Worn,$ 0.11,938
343,Tec-9 , Snek-9,"
Mil-Spec
",Battle-Scarred,$ 0.12,701
344,Tec-9 , Snek-9,"
Mil-Spec
",Factory New,$ 0.5,122
345,Tec-9 , Snek-9,"
Mil-Spec
",Minimal Wear,$ 0.19,545
346,Tec-9 , Snek-9,"
Mil-Spec
",Field-Tested,$ 0.12,1273
347,Tec-9 , Snek-9,"
Mil-Spec
",Well-Worn,$ 0.11,938
348,Tec-9 , Snek-9,"
Mil-Spec
",Battle-Scarred,$ 0.12,701
349,Tec-9 , Snek-9,"
Mil-Spec
",Factory New,$ 2.49,57
350,Tec-9 , Snek-9,"
Mil-Spec
",Minimal Wear,$ 0.66,147
351,Tec-9 , Snek-9,"
Mil-Spec
",Field-Tested,$ 0.3,77
352,Tec-9 , Snek-9,"
Mil-Spec
",Well-Worn,$ 0.28,116
353,Tec-9 , Snek-9,"
Mil-Spec
",Battle-Scarred,$ 0.26,141
354,Tec-9 , Titanium Bit,"
Restricted
",Factory New,$ 3.01,74
355,Tec-9 , Titanium Bit,"
Restricted
",Minimal Wear,$ 2.12,54
356,Tec-9 , Titanium Bit,"
Restricted
",Field-Tested,$ 2.18,15
357,Tec-9 , Titanium Bit,"
Restricted
",Factory New,$ 3.01,74
358,Tec-9 , Titanium Bit,"
Restricted
",Minimal Wear,$ 2.12,54
359,Tec-9 , Titanium Bit,"
Restricted
",Field-Tested,$ 2.18,15
360,Tec-9 , Titanium Bit,"
Restricted
",Factory New,$ 6.01,33
361,Tec-9 , Titanium Bit,"
Restricted
",Minimal Wear,$ 4.99,22
362,Tec-9 , Titanium Bit,"
Restricted
",Field-Tested,$ 4.38,13
363,Tec-9 , Blue Titanium,"
Mil-Spec
",Factory New,$ 1.56,189
364,Tec-9 , Blue Titanium,"
Mil-Spec
",Factory New,$ 1.56,189
365,Tec-9 , Blue Titanium,"
Mil-Spec
",Factory New,$ 4.33,116
366,P90 , Shapewood,"
Classified
",Minimal Wear,$ 4.07,58
367,P90 , Shapewood,"
Classified
",Field-Tested,$ 2.09,100
368,P90 , Shapewood,"
Classified
",Well-Worn,$ 2.18,56
369,P90 , Shapewood,"
Classified
",Battle-Scarred,$ 2.12,46
370,P90 , Shapewood,"
Classified
",Factory New,$ 12,17
371,P90 , Shapewood,"
Classified
",Minimal Wear,$ 4.07,58
372,P90 , Shapewood,"
Classified
",Field-Tested,$ 2.09,100
373,P90 , Shapewood,"
Classified
",Well-Worn,$ 2.18,56
374,P90 , Shapewood,"
Classified
",Battle-Scarred,$ 2.12,46
375,P90 , Shapewood,"
Classified
",Factory New,$ 56.53,6
376,P90 , Shapewood,"
Classified
",Minimal Wear,$ 14,8
377,P90 , Shapewood,"
Classified
",Field-Tested,$ 8.1,26
378,P90 , Shapewood,"
Classified
",Well-Worn,$ 6.06,11
379,P90 , Shapewood,"
Classified
",Battle-Scarred,$ 5.38,14
380,P250 , Dark Filigree,"
Industrial Grade
",Well-Worn,$ 0.46,52
381,P250 , Dark Filigree,"
Industrial Grade
",Battle-Scarred,$ 0.46,63
382,P250 , Red Rock,"
Restricted
",Factory New,$ 3.71,20
383,P250 , Red Rock,"
Restricted
",Minimal Wear,$ 3.68,10
384,P250 , Red Rock,"
Restricted
",Field-Tested,$ 1.92,31
385,P250 , Red Rock,"
Restricted
",Well-Worn,$ 1.62,28
386,P250 , Red Rock,"
Restricted
",Battle-Scarred,$ 1.46,17
387,P250 , Red Rock,"
Restricted
",Factory New,$ 3.71,20
388,P250 , Red Rock,"
Restricted
",Minimal Wear,$ 3.68,10
389,P250 , Red Rock,"
Restricted
",Field-Tested,$ 1.92,31
390,P250 , Red Rock,"
Restricted
",Well-Worn,$ 1.62,28
391,P250 , Red Rock,"
Restricted
",Battle-Scarred,$ 1.46,17
392,P250 , Red Rock,"
Restricted
",Factory New,$ 15.24,17
393,P250 , Red Rock,"
Restricted
",Minimal Wear,$ 8.88,8
394,P250 , Red Rock,"
Restricted
",Field-Tested,$ 4.63,14
395,P250 , Red Rock,"
Restricted
",Well-Worn,$ 3.31,5
396,P250 , Red Rock,"
Restricted
",Battle-Scarred,$ 3,17
397,P250 , Cartel,"
Classified
",Factory New,$ 10.18,25
398,P250 , Cartel,"
Classified
",Minimal Wear,$ 4.3,58
399,P250 , Cartel,"
Classified
",Field-Tested,$ 3.03,80
400,P250 , Cartel,"
Classified
",Well-Worn,$ 3.51,13
401,P250 , Cartel,"
Classified
",Battle-Scarred,$ 3.11,22
402,P250 , Cartel,"
Classified
",Factory New,$ 10.18,25
403,P250 , Cartel,"
Classified
",Minimal Wear,$ 4.3,58
404,P250 , Cartel,"
Classified
",Field-Tested,$ 3.03,80
405,P250 , Cartel,"
Classified
",Well-Worn,$ 3.51,13
406,P250 , Cartel,"
Classified
",Battle-Scarred,$ 3.11,22
407,P250 , Cartel,"
Classified
",Factory New,$ 84.88,2
408,P250 , Cartel,"
Classified
",Minimal Wear,$ 15.21,18
409,P250 , Cartel,"
Classified
",Field-Tested,$ 9.5,26
410,P250 , Cartel,"
Classified
",Well-Worn,$ 12.01,8
411,P250 , Cartel,"
Classified
",Battle-Scarred,$ 8.71,10
412,P250 , Splash,"
Restricted
",Factory New,$ 18.1,19
413,P250 , Splash,"
Restricted
",Minimal Wear,$ 7.09,160
414,P250 , Splash,"
Restricted
",Field-Tested,$ 5.71,22
415,P250 , Splash,"
Restricted
",Factory New,$ 18.1,19
416,P250 , Splash,"
Restricted
",Minimal Wear,$ 7.09,160
417,P250 , Splash,"
Restricted
",Field-Tested,$ 5.71,22
418,P250 , Splash,"
Restricted
",Factory New,$ 44.46,7
419,P250 , Splash,"
Restricted
",Minimal Wear,$ 16.99,84
420,P250 , Splash,"
Restricted
",Field-Tested,$ 16.28,6
